"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi05_01chr03g17380","Vitvi05_01chr03g17380",16.0035690272112,-1.8940754624138,0.732055364362477,-2.58733909294318,0.00967203574234567,0.0328738921194745
"Vitvi05_01chr12g04760","Vitvi05_01chr12g04760",36.7763786569731,-1.21952963983379,0.471492158723851,-2.58653217719376,0.00969471180988447,0.0329419202217274
"Vitvi05_01chr19g05110","Vitvi05_01chr19g05110",4.05383122663645,-3.7774761874513,1.46052330062354,-2.5863854317412,0.00969884076158575,0.0329479205200923
"Vitvi05_01chr15g12830","Vitvi05_01chr15g12830",34.9063129851451,2.13664014221036,0.826396681259099,2.58548974199045,0.00972407662990606,0.0330250946427303
"Vitvi05_01chr14g20250","Vitvi05_01chr14g20250",30.8451409743695,1.54833294775541,0.598978661537734,2.58495510304229,0.00973916784637746,0.0330677842644187
"Vitvi05_01chr00g08770","Vitvi05_01chr00g08770",7.10429066380785,2.53605935695119,0.982279343377642,2.58181073851228,0.00982834674227889,0.0333489918115437
"Vitvi05_01chr04g23710","Vitvi05_01chr04g23710",11.9077675804132,-1.61189670860527,0.624507236839131,-2.58106970347324,0.00984946926460462,0.0333947426759714
"Vitvi05_01chr07g05530","Vitvi05_01chr07g05530",1.98345889763785,-4.4667805806405,1.73059061108558,-2.58107293084096,0.00984937718382672,0.0333947426759714
"Vitvi05_01chr01g20950","Vitvi05_01chr01g20950",128.062931429254,1.39454978681768,0.540492845624483,2.58014476622058,0.00987589049580455,0.0334626962684999
"Vitvi05_01chr15g19920","Vitvi05_01chr15g19920",2.46514416406067,-3.72408997866761,1.44347418554671,-2.57994913657367,0.00988148682474178,0.0334773337543467
"Vitvi05_01chr07g18130","Vitvi05_01chr07g18130",4.23630136217074,-3.91994703719287,1.51952650899582,-2.57971612471793,0.00988815622403153,0.0334912770661316
"Vitvi05_01chr07g19040","Vitvi05_01chr07g19040",31.967834583599,1.3172310295904,0.510900759996593,2.5782522413926,0.00993014815328795,0.0336161404120534
"Vitvi05_01chr11g03920","Vitvi05_01chr11g03920",56.5635363871362,1.12984414553542,0.438276287355342,2.57792670544224,0.00993950781275331,0.0336434830843601
"Vitvi05_01chr01g14150","Vitvi05_01chr01g14150",9.45578926698309,1.57780163940722,0.612115835251705,2.57761937944053,0.00994835111902553,0.0336603846105419
"Vitvi05_01chr12g00480","Vitvi05_01chr12g00480",5.66290598909135,-2.57965955024935,1.00092400684997,-2.57727812760517,0.00995817885275291,0.0336849462379231
"Vitvi05_01chr14g06770","Vitvi05_01chr14g06770",8.02640472997419,1.93605662345654,0.75157609398322,2.57599548329935,0.00999519519546995,0.0337970832515123
"LDOX1","Vitvi05_01chr02g05870",6537.89479129358,-1.51137142203976,0.587122863569973,-2.57419956846841,0.0100472301448567,0.0339611627799281
"Vitvi05_01chr08g08250","Vitvi05_01chr08g08250",1492.60639926467,-3.19707062535445,1.24197310949367,-2.5741866719303,0.0100476046807824,0.0339611627799281
"Vitvi05_01chr07g21640","Vitvi05_01chr07g21640",6.54749074564648,-2.48451220541618,0.965267906768419,-2.57390946906541,0.0100556580982632,0.0339766346112132
